-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.9       o__Rhodospirillales (UID3754)         63         336           201         90   234    11   1    0    0       78.26            5.22              50.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.9           k__Bacteria (UID2495)            2993        147            91         31   112    4    0    0    0       77.87            3.40              50.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.4           k__Bacteria (UID3187)            2258        187           116         40   112    35   0    0    0       77.65           16.91              11.43
  CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.11          k__Bacteria (UID2495)            2993        147            91         43    99    5    0    0    0       77.24            2.20              60.00
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.2       o__Actinomycetales (UID1697)        387         330           193         72   238    18   2    0    0       76.78            6.30              29.17
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.6      o__Rhodospirillales (UID3754)         63         336           201        111   216    9    0    0    0       76.68            3.46              55.56
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.8      o__Actinomycetales (UID1663)        488         310           185         82   226    2    0    0    0       76.44            0.81              50.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.8       o__Rhodospirillales (UID3754)         63         336           201         65   258    13   0    0    0       76.43            4.37              61.54
  CCGPMC025c_JNA_AS_CCGP79_S270_L002_R.bin.10       o__Actinomycetales (UID2012)         35         495           282        111   363    21   0    0    0       76.25            4.26              47.62
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.6        o__Actinomycetales (UID1663)        488         309           185         66   227    15   1    0    0       76.21            5.58               5.56
  CCGPMC025c_JNA_AS_CCGP80_S269_L002_R.bin.2       o__Rhodospirillales (UID3754)         63         336           201         74   245    17   0    0    0       76.18            3.14              29.41
  CCGPMC025c_JNA_AS_CCGP94_S255_L002_R.bin.10      o__Rhodospirillales (UID3754)         63         336           201         75   253    7    1    0    0       75.99            3.98              60.00
  CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.5       o__Rhodospirillales (UID3754)         63         336           201         90   237    9    0    0    0       75.81            3.57              55.56
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.5       o__Actinomycetales (UID1663)        488         310           185         92   209    9    0    0    0       75.66            2.97              11.11
  CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.7       o__Rhodospirillales (UID3754)         63         336           201         85   240    11   0    0    0       75.64            3.37              63.64
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.11      o__Rhodospirillales (UID3754)         63         336           201         83   250    3    0    0    0       75.64            0.53              33.33
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.5       o__Rhodospirillales (UID3754)         63         336           201        105   222    9    0    0    0       75.57            3.40              33.33
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.1        o__Actinomycetales (UID1663)        488         309           185         64   203    40   2    0    0       75.54           14.95               4.35
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.5       o__Actinomycetales (UID1663)        488         309           185         86   218    5    0    0    0       75.36            1.88               0.00
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.4           k__Bacteria (UID3187)            2258        187           116         56   129    2    0    0    0       75.26            1.72              50.00
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.18         k__Bacteria (UID2495)            2993        147            91         33   112    2    0    0    0       75.25            2.20              100.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.10         k__Bacteria (UID2495)            2993        147            91         59    56    30   2    0    0       75.19           33.03              52.78
  CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.2           k__Bacteria (UID3187)            2258        187           116         55   132    0    0    0    0       75.15            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.5           k__Bacteria (UID2495)            2993        147            91         48    86    12   1    0    0       75.12           14.35              53.33
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.10      o__Actinomycetales (UID1663)        488         310           185         70   235    5    0    0    0       74.59            1.09              20.00
  CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.8           k__Bacteria (UID2495)            2993        147            91         31   111    5    0    0    0       74.41            2.50              20.00
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.2            k__Bacteria (UID203)            5449        104            58         52    45    7    0    0    0       74.29            9.48              57.14
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.6      o__Actinomycetales (UID1802)        274         388           214        112   260    16   0    0    0       74.08            5.96              62.50
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58         26    49    27   2    0    0       73.95           19.58              33.33
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.1      o__Actinomycetales (UID1802)        274         388           214         99   267    19   3    0    0       73.85            6.89              50.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.19         k__Bacteria (UID2495)            2993        147            91         42   102    3    0    0    0       73.80            2.26              66.67
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.10      o__Rhodospirillales (UID3754)         63         336           201        112   185    35   4    0    0       73.54           14.72              40.43
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.8            k__Bacteria (UID203)            5449        104            58         51    32    21   0    0    0       73.28           31.03              95.24
  CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.2       o__Rhodospirillales (UID3754)         63         336           201        107   151    75   2    1    0       72.49           25.82              70.11
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.4      o__Rhodospirillales (UID3754)         63         336           201        107   225    4    0    0    0       72.21            1.49              25.00
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.7      o__Rhodospirillales (UID3754)         63         336           201         94   236    6    0    0    0       72.03            0.91              83.33
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.15         k__Bacteria (UID3187)            2258        185           115         74   109    2    0    0    0       71.91            0.87               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.9           k__Bacteria (UID2495)            2993        147            91         47    87    13   0    0    0       71.83           10.15              38.46
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.1           k__Bacteria (UID2495)            2993        147            91         50    82    15   0    0    0       71.69           10.84              53.33
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.17       o__Actinomycetales (UID1663)        488         310           185         98   207    5    0    0    0       71.58            2.16              20.00
  CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.5          k__Bacteria (UID2495)            2993        147            91         37   109    1    0    0    0       70.99            1.10               0.00
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.6           k__Bacteria (UID3187)            2258        185           115         55   121    9    0    0    0       70.68            3.97              44.44
  CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.10         k__Bacteria (UID2495)            2993        147            91         59    79    9    0    0    0       70.65            8.86              77.78
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.4        o__Actinomycetales (UID1696)        455         312           188         95   209    5    0    1    2       70.61            3.41               3.23
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.15        p__Bacteroidetes (UID2591)         364         303           203         85   215    3    0    0    0       68.70            0.74               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.5        o__Actinomycetales (UID1663)        488         310           185         86   204    20   0    0    0       68.68            4.82              15.00
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.5     o__Rhodospirillales (UID3754)         63         336           201        111   212    13   0    0    0       68.64            4.43              76.92
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.2           k__Bacteria (UID2495)            2993        147            91         45    99    3    0    0    0       68.60            1.30              33.33
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.11      o__Actinomycetales (UID1663)        488         310           185        106   164    33   7    0    0       68.23           16.02               3.70
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.6       o__Actinomycetales (UID1663)        488         310           185        114   165    30   1    0    0       68.16           11.44              15.15
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.8        o__Actinomycetales (UID1663)        488         310           185         96   210    4    0    0    0       67.60            1.40              50.00
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.11          k__Bacteria (UID203)            5449        104            58         53    46    5    0    0    0       67.53            6.90               0.00
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.12      o__Rhodospirillales (UID3754)         63         336           201        128   201    7    0    0    0       67.40            2.25              14.29
  CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.7       o__Rhodospirillales (UID3754)         63         336           201        103   224    9    0    0    0       67.24            3.00              44.44
